date,code,open,high,low,close,volume,amount,turn,pctChg
2022-01-04,sh.601138,10.48833108,10.6377876,10.4179986,10.58503824,31624344,379197117.01,0.1602,1.0067
2022-01-05,sh.601138,10.57624668,10.71691164,10.55866356,10.64657916,37645063,456452653.73,0.1907,0.5814
2022-01-06,sh.601138,10.66416228,10.69932852,10.40920704,10.45316484,40140434,478477289.15,0.2033,-1.8167
2022-01-07,sh.601138,10.47953952,10.5059142,10.38283236,10.40041548,26817673,318756015.2,0.1358,-0.5046
2022-01-10,sh.601138,10.38283236,10.5938298,10.32129144,10.51470576,35414385,422401866.52,0.1794,1.0989
2022-01-11,sh.601138,10.48833108,10.54108044,10.39162392,10.4179986,27174725,322789265.36,0.1376,-0.9197
2022-01-12,sh.601138,10.4179986,10.44437328,10.3740408,10.39162392,20139875,238297819.64,0.102,-0.2532
2022-01-13,sh.601138,10.42679016,10.45316484,10.08391932,10.1542518,59598038,692635757.66,0.3019,-2.2843
2022-01-14,sh.601138,10.08391932,10.09271088,9.92567124,9.96962904,47841809,543378765.04,0.2423,-1.8182
2022-01-17,sh.601138,9.96962904,10.10150244,9.96962904,10.03996152,21963759,250973862.85,0.1113,0.7055
2022-01-18,sh.601138,10.0663362,10.5059142,10.03116996,10.30370832,64850574,762721603.28,0.3285,2.627
2022-01-19,sh.601138,10.30370832,10.36524924,10.1982096,10.23337584,23346247,272351429.0,0.1182,-0.6826
2022-01-20,sh.601138,10.27733364,10.43558172,10.21579272,10.34766612,33691175,395932097.1,0.1706,1.1168
2022-01-21,sh.601138,10.29491676,10.33887456,10.16304336,10.20700116,23088607,268483719.11,0.1169,-1.3594
2022-01-24,sh.601138,10.1542518,10.23337584,10.04875308,10.10150244,39787879,457758617.97,0.2015,-1.0336
2022-01-25,sh.601138,10.16304336,10.16304336,9.91687968,9.94325436,31780788,362379066.31,0.1609,-1.5666
2022-01-26,sh.601138,9.94325436,10.00479528,9.81138096,9.890505,25167203,283709781.08,0.1275,-0.5305
2022-01-27,sh.601138,9.890505,9.90808812,9.72346536,9.78500628,25499907,283594400.87,0.1291,-1.0667
2022-01-28,sh.601138,9.79379784,9.85533876,9.72346536,9.76742316,33685874,374669466.35,0.1706,-0.1797
2022-02-07,sh.601138,9.8465472,9.88171344,9.74104848,9.81138096,23121192,258045986.59,0.1171,0.45
2022-02-08,sh.601138,9.8025894,9.9344628,9.79379784,9.92567124,26267973,295168525.97,0.133,1.1649
2022-02-09,sh.601138,9.94325436,10.04875308,9.92567124,9.9784206,27106831,307794190.36,0.1373,0.5314
2022-02-10,sh.601138,9.99600372,10.04875308,9.94325436,10.03116996,20191363,229741768.95,0.1023,0.5286
2022-02-11,sh.601138,10.03116996,10.03996152,9.89929656,9.96083748,18304801,207763703.82,0.0927,-0.7011
2022-02-14,sh.601138,9.90808812,9.9344628,9.82896408,9.89929656,17463488,195957195.93,0.0884,-0.6178
2022-02-15,sh.601138,9.87292188,9.94325436,9.82896408,9.88171344,17206704,193476550.14,0.0871,-0.1776
2022-02-16,sh.601138,9.9344628,9.98721216,9.88171344,9.90808812,15872708,179184398.58,0.0804,0.2669
2022-02-17,sh.601138,9.890505,9.92567124,9.85533876,9.890505,13656029,153486748.47,0.0692,-0.1775
2022-02-18,sh.601138,9.88171344,9.92567124,9.82896408,9.92567124,14007907,157313708.89,0.0709,0.3556
2022-02-21,sh.601138,9.90808812,10.03116996,9.87292188,10.0223784,24306772,275814249.45,0.1231,0.9743
2022-02-22,sh.601138,9.96962904,9.96962904,9.83775564,9.90808812,21150212,237674229.73,0.1071,-1.1404
2022-02-23,sh.601138,9.90808812,9.9784206,9.890505,9.96962904,27850286,315118709.67,0.141,0.6211
2022-02-24,sh.601138,9.94325436,9.96083748,9.74104848,9.8465472,36986970,413623774.64,0.1873,-1.2346
2022-02-25,sh.601138,9.8465472,9.91687968,9.8025894,9.8465472,30398266,341201605.88,0.1539,0.0
2022-02-28,sh.601138,9.82896408,9.8465472,9.670716,9.82017252,25787320,286450160.0,0.1306,-0.2679
2022-03-01,sh.601138,9.81138096,9.85533876,9.7586316,9.82017252,15140310,168799489.0,0.0767,0.0
2022-03-02,sh.601138,9.8025894,9.87292188,9.74104848,9.85533876,16368091,182669536.0,0.0829,0.3581
2022-03-03,sh.601138,9.87292188,9.91687968,9.8025894,9.8465472,18553849,207679152.0,0.094,-0.0892
2022-03-04,sh.601138,9.78500628,9.82017252,9.73225692,9.79379784,26259755,291625488.0,0.133,-0.5357
2022-03-07,sh.601138,9.74104848,9.74984004,9.46851012,9.51246792,49534677,536874992.0,0.2509,-2.8725
2022-03-08,sh.601138,9.46851012,9.53005104,9.29267892,9.3190536,39697299,424312128.0,0.201,-2.0333
2022-03-09,sh.601138,9.34542828,9.38938608,8.79156,9.1432224,43088165,447065776.0,0.2182,-1.8868
2022-03-10,sh.601138,9.2750958,9.28388736,9.0992646,9.0992646,22514019,234813996.0,0.114,-0.4808
2022-03-11,sh.601138,8.99376588,9.08168148,8.79156,9.03772368,36551996,370637056.0,0.1851,-0.6763
2022-03-14,sh.601138,8.9234334,9.08168148,8.88826716,8.94980808,17106557,175546316.0,0.0866,-0.9728
2022-03-15,sh.601138,8.95859964,9.00255744,8.55418788,8.571771,43008572,430241984.0,0.2178,-4.224
2022-03-16,sh.601138,8.6596866,8.72122752,8.28164952,8.69485284,42242691,410175120.0,0.2139,1.4359
2022-03-17,sh.601138,8.79156,8.95859964,8.76518532,8.88826716,39906750,403211648.0,0.2021,2.2245
2022-03-18,sh.601138,8.8794756,9.011349,8.84430936,8.9673912,79710152,812901354.36,0.4037,0.8902
2022-03-21,sh.601138,8.98497432,9.02014056,8.8355178,8.8794756,24298276,245949512.74,0.1231,-0.9804
2022-03-22,sh.601138,8.90585028,8.97618276,8.8794756,8.95859964,21692483,220372350.65,0.1099,0.8911
2022-03-23,sh.601138,9.1871802,9.23992956,9.02014056,9.13443084,40081113,416380106.1,0.203,1.9627
2022-03-24,sh.601138,9.16080552,9.2750958,9.10805616,9.13443084,30916200,322502233.13,0.1566,0.0
2022-03-25,sh.601138,9.13443084,9.1432224,8.94980808,8.98497432,27265161,279546118.7,0.1381,-1.6362
2022-03-28,sh.601138,8.87068404,9.02014056,8.77397688,9.00255744,20872259,211340237.4,0.1057,0.1957
2022-03-29,sh.601138,9.00255744,9.011349,8.85310092,8.86189248,15010423,151930971.98,0.076,-1.5625
2022-03-30,sh.601138,8.89705872,8.98497432,8.86189248,8.9673912,24617157,250017063.49,0.1247,1.1905
2022-03-31,sh.601138,8.9234334,8.99376588,8.91464184,8.9234334,19683014,200293588.69,0.0997,-0.4902
2022-04-01,sh.601138,8.85310092,8.97618276,8.80914312,8.94980808,25710266,260120647.1,0.1302,0.2956
2022-04-06,sh.601138,8.9234334,9.02893212,8.88826716,8.9673912,23582823,240200748.85,0.1194,0.1965
2022-04-07,sh.601138,8.94101652,8.97618276,8.84430936,8.84430936,24786303,251098719.34,0.1255,-1.3725
2022-04-08,sh.601138,8.84430936,8.93222496,8.73881064,8.9234334,26106070,262358567.7,0.1322,0.8946
2022-04-11,sh.601138,8.88826716,8.89705872,8.71243596,8.73001908,26434240,264086108.61,0.1339,-2.1675
2022-04-12,sh.601138,8.73001908,8.89705872,8.571771,8.82672624,28692916,285092559.32,0.1453,1.1078
2022-04-13,sh.601138,8.79156,8.86189248,8.7476022,8.79156,12991861,130147229.0,0.0658,-0.3984
2022-04-14,sh.601138,8.90585028,8.93222496,8.8355178,8.8794756,15496865,156543595.48,0.0785,1.0
2022-04-15,sh.601138,8.82672624,8.86189248,8.76518532,8.82672624,13265136,133030005.68,0.0672,-0.5941
2022-04-18,sh.601138,8.79156,8.80035156,8.72122752,8.77397688,13166434,131107044.07,0.0667,-0.5976
2022-04-19,sh.601138,8.77397688,8.81793468,8.67726972,8.69485284,15725808,156450304.43,0.0796,-0.9018
2022-04-20,sh.601138,8.73001908,8.80035156,8.6596866,8.6596866,16112353,159588854.38,0.0816,-0.4044
2022-04-21,sh.601138,8.67726972,8.82672624,8.571771,8.59814568,33462241,332551313.1,0.1695,-0.7107
2022-04-22,sh.601138,8.58935412,8.68606128,8.51023008,8.54539632,22989518,224406394.83,0.1164,-0.6135
2022-04-25,sh.601138,8.4398976,8.49264696,8.0003196,8.00911116,37458548,352098242.31,0.1897,-6.2757
2022-04-26,sh.601138,8.06186052,8.29044108,7.96515336,8.07944364,30992396,286422602.66,0.157,0.8782
2022-04-27,sh.601138,7.99152804,8.25527484,7.99152804,8.23769172,22122775,205728981.71,0.112,1.9587
2022-04-28,sh.601138,8.18494236,8.28164952,8.14977612,8.28164952,19064750,178394040.4,0.0966,0.5336
2022-04-29,sh.601138,8.31681576,8.51023008,8.20252548,8.36956512,43129139,410165407.82,0.2184,1.0616
2022-05-05,sh.601138,8.40473136,8.4838554,8.37835668,8.4398976,33783976,323723944.24,0.1711,0.8403
2022-05-06,sh.601138,8.29044108,8.3080242,8.06186052,8.07944364,25253699,234539370.27,0.1279,-4.2708
2022-05-09,sh.601138,8.07944364,8.14977612,8.0442774,8.09702676,13369699,123004962.84,0.0677,0.2176
2022-05-10,sh.601138,8.00911116,8.27285796,7.97394492,8.21131704,23701471,220137031.79,0.12,1.4115
2022-05-11,sh.601138,8.23769172,8.3959398,8.21131704,8.25527484,29213807,276146663.66,0.1479,0.5353
2022-05-12,sh.601138,8.2201086,8.3080242,8.18494236,8.24648328,21373896,200513265.42,0.1082,-0.1065
2022-05-13,sh.601138,8.29044108,8.33439888,8.21131704,8.24648328,15898755,149514706.48,0.0805,0.0
2022-05-16,sh.601138,8.29923264,8.3080242,8.14977612,8.1761508,14085709,131387568.1,0.0713,-0.8529
2022-05-17,sh.601138,8.20252548,8.25527484,8.16735924,8.25527484,10605883,99180841.48,0.0537,0.9677
2022-05-18,sh.601138,8.2640664,8.31681576,8.21131704,8.28164952,16569934,155635182.29,0.0839,0.3195
2022-05-19,sh.601138,8.20252548,8.25527484,8.15856768,8.2201086,18213640,169838176.35,0.0922,-0.7431
2022-05-20,sh.601138,8.2640664,8.4838554,8.25527484,8.31681576,34700968,329761426.72,0.1757,1.1765
2022-05-23,sh.601138,8.36077356,8.37835668,8.25527484,8.29044108,27973532,264041230.47,0.1415,-0.3171
2022-05-24,sh.601138,8.27285796,8.3080242,7.98273648,8.0003196,42920614,396809445.05,0.2171,-3.4995
2022-05-25,sh.601138,8.00911116,8.0442774,7.96515336,8.03548584,21523854,196002102.84,0.1089,0.4396
2022-05-26,sh.601138,8.02669428,8.132193,7.90361244,8.10581832,37614536,343241653.97,0.1902,0.8753
2022-05-27,sh.601138,8.11460988,8.18494236,8.06186052,8.12340144,19342173,178776401.47,0.0978,0.2169
2022-05-30,sh.601138,8.12340144,8.16735924,8.01790272,8.06186052,19265635,177246078.54,0.0974,-0.7576
2022-05-31,sh.601138,8.06186052,8.29923264,8.01790272,8.27285796,41988187,392031100.25,0.2124,2.6172
2022-06-01,sh.601138,8.2201086,8.29923264,8.1761508,8.23769172,24990989,234048426.8,0.1264,-0.4251
2022-06-02,sh.601138,8.18494236,8.2640664,8.14098456,8.2640664,21933078,204763149.9,0.1109,0.3202
2022-06-06,sh.601138,8.25527484,8.29923264,8.1761508,8.29044108,30406209,285424050.47,0.1538,0.3191
2022-06-07,sh.601138,8.29923264,8.32560732,8.23769172,8.29044108,25548082,240751099.24,0.1292,0.0
2022-06-08,sh.601138,8.3080242,8.36077356,8.21131704,8.28164952,33557622,316029454.3,0.1695,-0.106
2022-06-09,sh.601138,8.2640664,8.29044108,8.16735924,8.20252548,33281420,310927847.08,0.1681,-0.9554
2022-06-10,sh.601138,8.14977612,8.55418788,8.14977612,8.4398976,86008561,819457917.27,0.4345,2.8939
2022-06-13,sh.601138,8.3959398,8.42231448,8.19373392,8.25527484,47162733,444995607.86,0.2383,-2.1875
2022-06-14,sh.601138,8.18494236,8.2640664,8.05306896,8.24648328,41197975,381082389.48,0.2081,-0.1065
2022-06-15,sh.601138,8.21131704,8.60693724,8.20252548,8.47506384,64845289,623966041.4,0.3276,2.7719
2022-06-16,sh.601138,8.51023008,8.58056256,8.3959398,8.42231448,30143914,290607464.59,0.1523,-0.6224
2022-06-17,sh.601138,8.37835668,8.55418788,8.351982,8.51902164,32743636,315520600.89,0.1654,1.1482
2022-06-20,sh.601138,8.56297944,8.56297944,8.4398976,8.51902164,24215662,234071825.67,0.1223,0.0
2022-06-21,sh.601138,8.51902164,8.63331192,8.46627228,8.54539632,28814233,280517607.47,0.1456,0.3096
2022-06-22,sh.601138,8.53660476,8.55418788,8.3959398,8.3959398,28106134,269787916.43,0.142,-1.749
2022-06-23,sh.601138,8.3959398,8.50143852,8.38714824,8.50143852,18064710,173710074.54,0.0913,1.2565
2022-06-24,sh.601138,8.5278132,8.58056256,8.51023008,8.571771,24394823,237367556.29,0.1232,0.8273
2022-06-27,sh.601138,8.571771,8.63331192,8.5278132,8.58935412,22504289,219873503.69,0.1137,0.2051
2022-06-28,sh.601138,8.58056256,8.71243596,8.53660476,8.7036444,28476679,279528357.06,0.1439,1.3306
2022-06-29,sh.601138,8.7036444,8.77397688,8.62452036,8.65089504,28934024,285810189.38,0.1462,-0.6061
2022-06-30,sh.601138,8.64210348,8.71243596,8.62452036,8.65089504,19113415,188469064.46,0.0966,0.0
2022-07-01,sh.601138,8.64210348,8.67726972,8.58056256,8.59814568,16057011,157374489.02,0.0811,-0.6098
2022-07-04,sh.601138,8.58935412,8.60693724,8.50143852,8.58056256,17800981,173109370.55,0.0899,-0.2045
2022-07-05,sh.601138,8.58056256,8.64210348,8.44868916,8.51902164,20567886,199304054.22,0.1039,-0.7172
2022-07-06,sh.601138,8.51023008,8.5278132,8.3959398,8.44868916,16111061,154804214.32,0.0814,-0.8256
2022-07-07,sh.601138,8.40473136,8.47506384,8.40473136,8.43110604,16786906,160968201.36,0.0848,-0.2081
2022-07-08,sh.601138,8.45748072,8.66847816,8.44868916,8.56297944,27910688,272814701.74,0.141,1.5641
2022-07-11,sh.601138,8.58056256,8.58056256,8.42231448,8.47506384,17112814,164836672.67,0.0865,-1.0267
2022-07-12,sh.601138,8.4398976,8.51902164,8.4398976,8.46627228,11167200,107681113.94,0.0564,-0.1037
2022-07-13,sh.601138,8.47506384,8.51902164,8.43110604,8.47506384,12764189,123147840.49,0.0645,0.1038
2022-07-14,sh.601138,8.49264696,8.49264696,8.37835668,8.3959398,17407263,166775088.96,0.0879,-0.9336
2022-07-15,sh.601138,8.36956512,8.43110604,8.18494236,8.2201086,20828267,197285494.8,0.1052,-2.0942
2022-07-18,sh.601138,8.22890016,8.50143852,8.22890016,8.50143852,22785006,218009047.52,0.1151,3.4225
2022-07-19,sh.601138,8.46627228,8.65089504,8.4398976,8.6157288,22067185,214760106.63,0.1115,1.3444
2022-07-20,sh.601138,8.67726972,8.94101652,8.63331192,8.73881064,35949523,359095148.85,0.1816,1.4286
2022-07-21,sh.601138,8.7036444,8.9234334,8.68606128,8.85310092,43912558,441596359.27,0.2218,1.3078
2022-07-22,sh.601138,8.82672624,8.88826716,8.73881064,8.79156,20967503,209937570.65,0.1059,-0.6951
2022-07-25,sh.601138,8.79156,8.79156,8.7036444,8.7476022,15186739,151102857.8,0.0767,-0.5
2022-07-26,sh.601138,8.77397688,8.80035156,8.73881064,8.79156,12764841,127394537.98,0.0645,0.5025
2022-07-27,sh.601138,8.78276844,8.79156,8.73001908,8.73881064,9561203,95230021.94,0.0483,-0.6
2022-07-28,sh.601138,8.78276844,8.94101652,8.77397688,8.88826716,23580881,238221669.97,0.1191,1.7103
2022-07-29,sh.601138,8.8794756,8.91464184,8.77397688,8.8355178,24579527,246908241.68,0.1242,-0.5935
2022-08-01,sh.601138,8.81793468,8.87068404,8.73881064,8.84430936,19509938,196061257.84,0.0986,0.0995
2022-08-02,sh.601138,8.79156,8.79156,8.58056256,8.71243596,25497263,251530380.16,0.1288,-1.4911
2022-08-03,sh.601138,8.71243596,8.78276844,8.54539632,8.54539632,25170707,247589213.62,0.1272,-1.9173
2022-08-04,sh.601138,8.58935412,8.73881064,8.56297944,8.69485284,26253832,258865299.0,0.1326,1.749
2022-08-05,sh.601138,8.7133777,8.889312,8.6393001,8.8800523,33384235,317278072.0,0.1687,2.1299
2022-08-08,sh.601138,8.8800523,8.981909,8.8615329,8.9078314,21309090,204753605.0,0.1077,0.3128
2022-08-09,sh.601138,8.889312,8.981909,8.8244941,8.9726493,21265446,204603951.0,0.1074,0.7277
2022-08-10,sh.601138,8.9726493,8.9911687,8.7874553,8.8615329,24956839,238916869.0,0.1261,-1.2384
2022-08-11,sh.601138,8.889312,9.0930254,8.889312,9.0837657,38846972,378872304.0,0.1963,2.5078
2022-08-12,sh.601138,9.0467269,9.0652463,8.9356105,8.9541299,28015807,271612719.0,0.1415,-1.4271
2022-08-15,sh.601138,8.9448702,8.9448702,8.796715,8.8522732,28347446,270655350.3,0.1432,-1.1375
2022-08-16,sh.601138,8.8707926,8.8707926,8.7504165,8.7781956,22296553,211660832.71,0.1126,-0.8368
2022-08-17,sh.601138,8.7596762,8.9356105,8.7318971,8.9356105,27179307,260003172.74,0.1373,1.7932
2022-08-18,sh.601138,8.9078314,8.9263508,8.7781956,8.8985717,18703162,178647003.82,0.0945,-0.4145
2022-08-19,sh.601138,8.8152344,9.0189478,8.7781956,8.8152344,22085759,211068998.33,0.1116,-0.9365
2022-08-22,sh.601138,8.7318971,8.8430135,8.6670792,8.8152344,20613450,195440455.81,0.1041,0.0
2022-08-23,sh.601138,8.7781956,8.7781956,8.6670792,8.7411568,16637197,156478679.7,0.0841,-0.8403
2022-08-24,sh.601138,8.7226374,8.7596762,8.611521,8.6763389,22305673,208924103.49,0.1127,-0.7415
2022-08-25,sh.601138,8.6300404,8.6855986,8.5374434,8.6207807,16072676,149292286.17,0.0812,-0.6403
2022-08-26,sh.601138,8.6670792,8.796715,8.6300404,8.6670792,23061041,217025873.54,0.1165,0.5371
2022-08-29,sh.601138,8.5744822,8.6855986,8.5281837,8.5559628,16713834,154611795.2,0.0844,-1.2821
2022-08-30,sh.601138,8.5837419,8.611521,8.4911449,8.518924,15775981,145432217.95,0.0797,-0.4329
2022-08-31,sh.601138,8.5004046,8.6485598,8.4818852,8.6022613,19388831,179556719.67,0.098,0.9783
2022-09-01,sh.601138,8.5374434,8.6207807,8.5374434,8.5374434,11781321,109020770.55,0.0595,-0.7535
2022-09-02,sh.601138,8.5374434,8.7874553,8.5281837,8.6207807,20925215,195917383.76,0.1057,0.9761
2022-09-05,sh.601138,8.611521,8.6578195,8.518924,8.6393001,13711463,126939973.19,0.0693,0.2148
2022-09-06,sh.601138,8.6207807,8.7689359,8.6207807,8.7411568,23285226,219399881.98,0.1176,1.179
2022-09-07,sh.601138,8.7318971,8.7411568,8.6300404,8.6948583,17514430,164132940.56,0.0885,-0.5297
2022-09-08,sh.601138,8.7318971,8.7689359,8.6578195,8.7411568,20200984,190431668.68,0.1021,0.5325
2022-09-09,sh.601138,8.7689359,8.8244941,8.704118,8.7689359,23065770,218765211.51,0.1165,0.3178
2022-09-13,sh.601138,8.8059747,8.8707926,8.7781956,8.7874553,24680871,235295996.94,0.1247,0.2112
2022-09-14,sh.601138,8.7596762,8.7781956,8.6393001,8.6855986,21546135,202228603.49,0.1089,-1.1591
2022-09-15,sh.601138,8.6948583,8.8152344,8.6022613,8.6855986,32057055,301948218.67,0.162,0.0
2022-09-16,sh.601138,8.6485598,8.6948583,8.4355867,8.4448464,24180250,222991398.17,0.1222,-2.7719
2022-09-19,sh.601138,8.4448464,8.4541061,8.1855748,8.2318733,29543279,264069155.57,0.1493,-2.5219
2022-09-20,sh.601138,8.2596524,8.3244703,8.0651987,8.0929778,26399855,232043254.32,0.1334,-1.6873
2022-09-21,sh.601138,8.0837181,8.148536,7.9540823,8.1022375,16882464,146875512.31,0.0853,0.1144
2022-09-22,sh.601138,8.055939,8.1114972,8.0096405,8.0374196,12765933,111221531.56,0.0645,-0.8
2022-09-23,sh.601138,8.055939,8.0929778,7.9448226,8.0466793,14055885,121918276.9,0.071,0.1152
2022-09-26,sh.601138,7.963342,8.0651987,7.9170435,7.9170435,16842619,145105101.53,0.0851,-1.611
2022-09-27,sh.601138,7.9077838,8.0189002,7.7966674,8.0096405,16610220,141952686.2,0.0839,1.1696
2022-09-28,sh.601138,7.9818614,8.0096405,7.870745,7.9263032,15213004,130557828.42,0.0769,-1.0405
2022-09-29,sh.601138,8.0281599,8.0651987,7.7411092,7.7596286,18480381,157339387.23,0.0934,-2.1028
2022-09-30,sh.601138,7.7874077,7.9355629,7.7688883,7.8892644,17730146,150818150.97,0.0896,1.6706
2022-10-10,sh.601138,7.963342,7.963342,7.5559152,7.5559152,30098246,250284585.7,0.152,-4.2254
2022-10-11,sh.601138,7.6299928,7.6392525,7.5466555,7.5744346,15020894,123037473.16,0.0759,0.2451
2022-10-12,sh.601138,7.5559152,7.7040704,7.500357,7.6948107,18450729,151437894.75,0.0932,1.5892
2022-10-13,sh.601138,7.6392525,7.7874077,7.6392525,7.7318495,12809333,106836071.27,0.0647,0.4813
2022-10-14,sh.601138,7.7874077,7.870745,7.7503689,7.8151868,13376685,113070841.22,0.0676,1.0778
2022-10-17,sh.601138,7.8151868,7.9077838,7.8059271,7.8892644,11340055,96397910.09,0.0573,0.9479
2022-10-18,sh.601138,7.9077838,7.9355629,7.8429659,7.870745,10167937,86564719.19,0.0514,-0.2347
2022-10-19,sh.601138,7.8614853,7.9170435,7.7688883,7.778148,9653923,81625059.55,0.0488,-1.1765
2022-10-20,sh.601138,7.7596286,7.9170435,7.7411092,7.870745,14712260,124600193.74,0.0743,1.1905
2022-10-21,sh.601138,7.870745,7.8985241,7.8059271,7.8429659,9727723,82474123.97,0.0491,-0.3529
2022-10-24,sh.601138,7.778148,7.9448226,7.6485122,7.6762913,22071680,185302009.61,0.1115,-2.1251
2022-10-25,sh.601138,7.778148,7.8337062,7.6762913,7.7596286,25691536,215388844.89,0.1298,1.0856
2022-10-26,sh.601138,7.7225898,7.8429659,7.6670316,7.685551,22081056,184687347.69,0.1115,-0.9547
2022-10-27,sh.601138,7.6948107,7.8429659,7.6948107,7.7688883,29907499,251575248.09,0.1511,1.0843
2022-10-28,sh.601138,7.8059271,7.8059271,7.6577719,7.6670316,18187954,151717126.68,0.0919,-1.3111
2022-10-31,sh.601138,7.2873839,7.7318495,7.222566,7.592954,35687946,291418444.02,0.1803,-0.9662
2022-11-01,sh.601138,7.6762913,7.9355629,7.6392525,7.9263032,40439665,342343374.39,0.2043,4.3902
2022-11-02,sh.601138,7.8614853,8.0651987,7.8244465,8.0189002,26106871,224350256.86,0.1319,1.1682
2022-11-03,sh.601138,8.0374196,8.0466793,7.8892644,7.9911211,14280909,122858381.62,0.0721,-0.3464
2022-11-04,sh.601138,7.9448226,8.1114972,7.9448226,8.0466793,19904362,173254360.23,0.1005,0.6952
2022-11-07,sh.601138,8.0466793,8.1207569,8.0096405,8.0466793,13816885,120133226.26,0.0698,0.0
2022-11-08,sh.601138,8.0189002,8.0744584,7.9726017,8.0744584,13320462,115376976.06,0.0673,0.3452
2022-11-09,sh.601138,8.0466793,8.1022375,7.963342,8.0003808,12904927,111725191.97,0.0652,-0.9174
2022-11-10,sh.601138,7.9911211,8.0466793,7.9355629,7.9818614,12846818,110731425.02,0.0649,-0.2315
2022-11-11,sh.601138,8.1022375,8.2226136,8.055939,8.1855748,26814006,235733873.09,0.1355,2.5522
2022-11-14,sh.601138,8.2226136,8.3800285,8.2226136,8.2874315,27669294,248622265.76,0.1398,1.2443
2022-11-15,sh.601138,8.2966912,8.3985479,8.2133539,8.3800285,20743073,186830815.06,0.1048,1.1173
2022-11-16,sh.601138,8.3429897,8.3800285,8.2689121,8.3244703,16085073,144552725.54,0.0813,-0.663
2022-11-17,sh.601138,8.2966912,8.3800285,8.2781718,8.3429897,11476348,103186151.48,0.058,0.2225
2022-11-18,sh.601138,8.3800285,8.5281837,8.2874315,8.2874315,19489008,176610120.5,0.0985,-0.6659
2022-11-21,sh.601138,8.241133,8.3800285,8.148536,8.33373,19748486,176038720.99,0.0998,0.5587
2022-11-22,sh.601138,8.3892882,8.5004046,8.2966912,8.426327,23376372,212453344.74,0.1181,1.1111
2022-11-23,sh.601138,8.4355867,8.4448464,8.3522494,8.3800285,12025947,108956274.41,0.0608,-0.5495
2022-11-24,sh.601138,8.3800285,8.426327,8.2503927,8.2966912,10473706,94280355.52,0.0529,-0.9945
2022-11-25,sh.601138,8.2874315,8.4078076,8.2874315,8.3800285,10459769,94495509.91,0.0528,1.0045
2022-11-28,sh.601138,8.241133,8.2781718,8.0837181,8.1114972,23980353,210875887.8,0.1211,-3.2044
2022-11-29,sh.601138,8.1763151,8.4541061,8.1577957,8.4355867,31203645,282260949.92,0.1576,3.9954
2022-11-30,sh.601138,8.4448464,8.4818852,8.3892882,8.4726255,19056472,173869428.28,0.0963,0.4391
2022-12-01,sh.601138,8.5281837,8.611521,8.4726255,8.5096643,20462441,188770393.79,0.1034,0.4372
2022-12-02,sh.601138,8.4911449,8.5744822,8.4448464,8.4633658,16348929,150338230.37,0.0826,-0.5441
2022-12-05,sh.601138,8.6022613,8.6393001,8.5004046,8.5930016,17832592,165527157.24,0.0901,1.5317
2022-12-06,sh.601138,8.5374434,8.7689359,8.5004046,8.7411568,24831399,233276988.23,0.1254,1.7241
2022-12-07,sh.601138,8.7596762,8.8152344,8.6670792,8.7226374,19196630,181046550.98,0.097,-0.2119
2022-12-08,sh.601138,8.7133777,8.7781956,8.6578195,8.7226374,16785838,157887767.51,0.0848,0.0
2022-12-09,sh.601138,8.704118,8.7781956,8.6670792,8.7596762,18814731,177417859.71,0.095,0.4246
2022-12-12,sh.601138,8.7318971,8.8059747,8.6948583,8.7596762,14552620,137826958.98,0.0735,0.0
2022-12-13,sh.601138,8.7781956,8.8152344,8.6855986,8.7504165,12584357,118841994.85,0.0636,-0.1057
2022-12-14,sh.601138,8.7781956,8.796715,8.6670792,8.7226374,19330581,182442114.57,0.0977,-0.3175
2022-12-15,sh.601138,8.7226374,8.796715,8.7133777,8.7596762,16326536,154406545.51,0.0825,0.4246
2022-12-16,sh.601138,8.7133777,8.796715,8.704118,8.796715,15968011,151236057.9,0.0807,0.4228
2022-12-19,sh.601138,8.8152344,8.8152344,8.6300404,8.6763389,23696862,223060523.72,0.1197,-1.3684
2022-12-20,sh.601138,8.6300404,8.8337538,8.5930016,8.6022613,25399785,239066940.22,0.1283,-0.8538
2022-12-21,sh.601138,8.6022613,8.6855986,8.5744822,8.6578195,12030160,112184473.6,0.0608,0.6459
2022-12-22,sh.601138,8.7689359,8.7781956,8.5744822,8.6022613,10623675,99376276.75,0.0537,-0.6417
2022-12-23,sh.601138,8.5744822,8.6300404,8.4541061,8.5004046,13341200,123070649.0,0.0674,-1.1841
2022-12-26,sh.601138,8.5374434,8.5744822,8.4541061,8.4818852,10370285,95320064.91,0.0524,-0.2179
2022-12-27,sh.601138,8.5374434,8.6485598,8.5004046,8.5281837,9518840,88064683.2,0.0481,0.5459
2022-12-28,sh.601138,8.5467031,8.6207807,8.4818852,8.4911449,11517555,106193998.73,0.0582,-0.4343
2022-12-29,sh.601138,8.5004046,8.5004046,8.3707688,8.3985479,11528808,104756464.64,0.0582,-1.0905
2022-12-30,sh.601138,8.4355867,8.6300404,8.426327,8.5004046,14649435,134962400.16,0.074,1.2128
2023-01-03,sh.601138,8.4633658,8.6855986,8.3707688,8.6207807,20907149,193450520.12,0.1056,1.4161
2023-01-04,sh.601138,8.6948583,8.7318971,8.6207807,8.6578195,12385701,115947362.68,0.0626,0.4296
2023-01-05,sh.601138,8.7504165,8.796715,8.6578195,8.7874553,17818544,168403617.39,0.09,1.4973
