date,code,open,high,low,close,volume,amount,turn,pctChg
2021-12-14,sh.600900,17.91752445,18.98124123,17.74314465,18.90277032,152816972.0,3254785752.89,0.672,3.931
2021-12-15,sh.600900,18.77198547,19.07715012,18.7458285,19.03355517,81044609.0,1759463805.29,0.3564,0.6919
2021-12-16,sh.600900,18.98996022,19.19921598,18.87661335,19.19921598,58378768.0,1278107373.38,0.2567,0.8704
2021-12-17,sh.600900,19.15562103,19.33871982,19.02483618,19.10330709,56888435.0,1251931828.37,0.2501,-0.4995
2021-12-20,sh.600900,18.95508426,19.20793497,18.73710951,18.96380325,48784938.0,1060548556.46,0.2145,-0.7303
2021-12-21,sh.600900,19.03355517,19.30384386,18.94636527,19.16434002,36284002.0,797472799.74,0.1595,1.0575
2021-12-22,sh.600900,19.17305901,19.33871982,19.12074507,19.19049699,30735728.0,678650605.76,0.1352,0.1365
2021-12-23,sh.600900,19.19921598,19.40847174,19.10330709,19.3561578,32436286.0,718751458.07,0.1426,0.8632
2021-12-24,sh.600900,19.33000083,20.07983397,19.24281093,19.50438063,50644778.0,1140593252.69,0.2227,0.7658
2021-12-27,sh.600900,19.48694265,19.80082629,19.23409194,19.48694265,33915757.0,757945269.57,0.1491,-0.0894
2021-12-28,sh.600900,19.56541356,19.66132245,19.28640588,19.50438063,39586585.0,884930114.74,0.1741,0.0895
2021-12-29,sh.600900,19.50438063,19.53925659,19.29512487,19.39975275,29148289.0,648559083.21,0.1282,-0.5364
2021-12-30,sh.600900,19.33000083,19.7049174,19.2689679,19.64388447,33339376.0,748600905.6,0.1466,1.2584
2021-12-31,sh.600900,19.59157053,19.89673518,19.59157053,19.7921073,31889449.0,723342723.34,0.1402,0.7545
2022-01-04,sh.600900,19.87057821,19.9664871,19.66132245,19.91417316,47207944.0,1074028149.51,0.2076,0.6167
2022-01-05,sh.600900,19.83570225,19.99264407,19.66132245,19.87057821,44243779.0,1006812981.44,0.1945,-0.2189
2022-01-06,sh.600900,19.75723134,19.86185922,19.14690204,19.19049699,62904384.0,1401497026.05,0.2766,-3.4226
2022-01-07,sh.600900,19.32128184,19.51309962,19.08586911,19.32128184,35547313.0,787488346.09,0.1563,0.6815
2022-01-10,sh.600900,19.28640588,19.60900851,19.28640588,19.5305376,32650652.0,729809860.63,0.1436,1.083
2022-01-11,sh.600900,19.57413255,20.04495801,19.51309962,19.6177275,45618790.0,1036164683.92,0.2006,0.4464
2022-01-12,sh.600900,19.59157053,19.72235538,19.19921598,19.41719073,35022982.0,778462494.67,0.154,-1.0222
2022-01-13,sh.600900,19.4433477,19.6177275,19.2689679,19.49566164,34248577.0,765999881.37,0.1506,0.4041
2022-01-14,sh.600900,19.54797558,19.75723134,19.20793497,19.57413255,40524229.0,908136975.2,0.1782,0.4025
2022-01-17,sh.600900,19.57413255,20.00136306,19.56541356,19.72235538,42897062.0,976518429.19,0.1886,0.7572
2022-01-18,sh.600900,19.75723134,20.03623902,19.62644649,19.93161114,36599162.0,835034315.49,0.1609,1.061
2022-01-19,sh.600900,19.91417316,20.08855296,19.83570225,20.01008205,34865674.0,798901463.66,0.1533,0.3937
2022-01-20,sh.600900,20.02752003,20.50706448,19.94033013,20.12342892,59563610.0,1380512578.85,0.2619,0.5664
2022-01-21,sh.600900,20.11470993,20.25421377,19.88801619,20.03623902,35471714.0,815250634.16,0.156,-0.4333
2022-01-24,sh.600900,20.03623902,20.21061882,19.80082629,19.92289215,26991917.0,617396024.65,0.1187,-0.5657
2022-01-25,sh.600900,19.77466932,19.92289215,19.56541356,19.56541356,30261535.0,683725558.51,0.1331,-1.7943
2022-01-26,sh.600900,19.58285154,19.85314023,19.52181861,19.67876043,22026011.0,497368292.69,0.0969,0.5793
2022-01-27,sh.600900,19.68747942,19.7049174,19.29512487,19.51309962,32410924.0,723901429.47,0.1425,-0.8418
2022-01-28,sh.600900,19.60028952,19.7049174,19.0945881,19.11202608,35244949.0,784593956.07,0.155,-2.0554
2022-02-07,sh.600900,19.2689679,19.68747942,19.17305901,19.52181861,31043747.0,691945044.88,0.1365,2.1442
2022-02-08,sh.600900,19.57413255,20.24549478,19.52181861,20.24549478,38321462.0,878778498.68,0.1685,3.707
2022-02-09,sh.600900,20.27165175,20.43731256,20.01880104,20.34140367,38855076.0,903796252.63,0.1709,0.4737
2022-02-10,sh.600900,20.44603155,20.74247721,20.21933781,20.73375822,34539084.0,812299578.81,0.1519,1.9288
2022-02-11,sh.600900,20.72503923,20.87326206,20.59425438,20.69888226,28605749.0,679411806.85,0.1258,-0.1682
2022-02-14,sh.600900,20.69888226,20.69888226,20.20189983,20.39371761,31333357.0,732261975.44,0.1378,-1.4743
2022-02-15,sh.600900,20.38499862,20.46346953,20.053677,20.1408669,24917520.0,576783737.98,0.1096,-1.2398
2022-02-16,sh.600900,20.19318084,20.39371761,20.11470993,20.13214791,22036550.0,511097850.57,0.0969,-0.0433
2022-02-17,sh.600900,20.13214791,20.41115559,20.08855296,20.26293276,31402561.0,730170473.73,0.1381,0.6496
2022-02-18,sh.600900,20.26293276,20.32396569,20.06239599,20.25421377,18501627.0,429026949.83,0.0814,-0.043
2022-02-21,sh.600900,20.1408669,20.2280568,19.97520609,20.09727195,18515111.0,426069144.82,0.0814,-0.7749
2022-02-22,sh.600900,20.01008205,20.053677,19.7921073,19.91417316,23565507.0,537423470.88,0.1036,-0.9111
2022-02-23,sh.600900,19.9664871,20.03623902,19.77466932,19.8792972,26258735.0,598602569.83,0.1155,-0.1751
2022-02-24,sh.600900,19.91417316,20.07983397,19.65260346,19.75723134,41480293.0,942142039.28,0.1824,-0.614
2022-02-25,sh.600900,19.80082629,19.9664871,19.73979336,19.83570225,38662399.0,880033176.96,0.17,0.3972
2022-02-28,sh.600900,19.88801619,20.24549478,19.80082629,20.21061882,39821079.0,915878496.0,0.1751,1.8901
2022-03-01,sh.600900,20.2280568,20.38499862,20.10599094,20.28908973,27721136.0,644305696.0,0.1219,0.3883
2022-03-02,sh.600900,20.28908973,20.62913034,20.21061882,20.55065943,33156974.0,779747184.0,0.1458,1.2892
2022-03-03,sh.600900,20.6640063,20.95173297,20.58553539,20.88198105,38573408.0,919428960.0,0.1696,1.6122
2022-03-04,sh.600900,20.8383861,20.96917095,20.4896265,20.88198105,40590487.0,966816624.0,0.1785,0.0
2022-03-07,sh.600900,20.81222913,21.05636085,20.69016327,20.76863418,56662099.0,1354854720.0,0.2492,-0.5428
2022-03-08,sh.600900,20.75991519,20.80351014,20.11470993,20.2280568,68797615.0,1615154144.0,0.3025,-2.6029
2022-03-09,sh.600900,20.27165175,20.54194044,19.53925659,20.03623902,72997469.0,1683503104.0,0.321,-0.9483
2022-03-10,sh.600900,20.27165175,20.3152467,19.77466932,19.80082629,46414984.0,1060693712.0,0.2041,-1.1749
2022-03-11,sh.600900,19.7049174,19.75723134,19.2689679,19.7049174,44014302.0,984247232.0,0.1935,-0.4844
2022-03-14,sh.600900,19.54797558,19.9664871,19.46950467,19.6177275,45009506.0,1019666288.0,0.1979,-0.4425
2022-03-15,sh.600900,19.52181861,19.5305376,18.33603597,18.44066385,76119235.0,1642719200.0,0.3347,-6.0
2022-03-16,sh.600900,18.6586386,19.65260346,18.38834991,19.51309962,75780925.0,1649350672.0,0.3332,5.8156
2022-03-17,sh.600900,19.7049174,19.73107437,19.03355517,19.0945881,61437709.0,1354231088.0,0.2702,-2.1448
2022-03-18,sh.600900,19.07715012,19.34743881,18.93764628,18.98996022,99662949.0,2183347956.31,0.4382,-0.5479
2022-03-21,sh.600900,19.181778,19.181778,18.73710951,18.87661335,41267879.0,893225103.8,0.1815,-0.5969
2022-03-22,sh.600900,18.9202083,19.31256285,18.85917537,19.21665396,31552597.0,690836882.33,0.1387,1.8014
2022-03-23,sh.600900,19.2689679,19.38231477,19.0073982,19.08586911,32225242.0,708039609.04,0.1417,-0.6806
2022-03-24,sh.600900,18.92892729,19.06843113,18.78942345,18.80686143,34064522.0,738660797.76,0.1498,-1.4619
2022-03-25,sh.600900,18.76326648,18.9202083,18.56272971,18.58016769,25319503.0,543075813.74,0.1113,-1.2054
2022-03-28,sh.600900,18.4842588,19.05099315,18.23140809,18.96380325,45018266.0,964906592.32,0.198,2.0648
2022-03-29,sh.600900,18.90277032,19.11202608,18.84173739,19.01611719,29555632.0,644342585.99,0.13,0.2759
2022-03-30,sh.600900,19.07715012,19.181778,18.88533234,19.0945881,40088137.0,874407533.45,0.1763,0.4127
2022-03-31,sh.600900,19.0945881,19.29512487,18.94636527,19.181778,29652360.0,650706635.05,0.1304,0.4566
2022-04-01,sh.600900,19.12946406,19.43462871,19.02483618,19.37359578,29641444.0,654261214.78,0.1303,1.0
2022-04-06,sh.600900,19.19921598,19.59157053,19.19921598,19.49566164,36117220.0,805189561.82,0.1588,0.6301
2022-04-07,sh.600900,19.52181861,19.83570225,19.40847174,19.76595033,36059049.0,814140019.11,0.1586,1.3864
2022-04-08,sh.600900,19.7921073,20.26293276,19.73979336,20.2280568,41276598.0,949759893.11,0.1815,2.3379
2022-04-11,sh.600900,20.29780872,20.34140367,19.87057821,20.00136306,45370869.0,1042026843.6,0.1995,-1.1207
2022-04-12,sh.600900,20.20189983,20.3152467,19.87057821,20.08855296,41289587.0,951523127.78,0.1816,0.4359
2022-04-13,sh.600900,20.01880104,20.28908973,19.9664871,20.13214791,28301179.0,655504955.94,0.1244,0.217
2022-04-14,sh.600900,20.13214791,20.4896265,20.07983397,20.26293276,26045020.0,607067325.82,0.1145,0.6496
2022-04-15,sh.600900,20.25421377,20.54194044,20.2280568,20.4024366,21012568.0,491931412.59,0.0924,0.6885
2022-04-18,sh.600900,20.25421377,20.41115559,19.92289215,20.01008205,25614560.0,590552825.54,0.1126,-1.9231
2022-04-19,sh.600900,20.07983397,20.46346953,20.06239599,20.21933781,44550874.0,1034299868.37,0.1959,1.0458
2022-04-20,sh.600900,20.29780872,20.50706448,20.08855296,20.35884165,41543383.0,969137984.14,0.1827,0.69
2022-04-21,sh.600900,20.28037074,20.63784933,20.24549478,20.52450246,57129450.0,1343779498.81,0.2512,0.8137
2022-04-22,sh.600900,20.41115559,20.65528731,20.07983397,20.65528731,95057064.0,2230523337.53,0.418,0.6372
2022-04-25,sh.600900,20.48090751,20.69016327,19.97520609,19.98392508,77673245.0,1817450076.12,0.3415,-3.2503
2022-04-26,sh.600900,19.98392508,20.39371761,19.93161114,20.21933781,43810129.0,1014242481.28,0.1926,1.178
2022-04-27,sh.600900,20.29780872,20.35012266,19.76595033,19.94904912,61346691.0,1407071104.38,0.2698,-1.3368
2022-04-28,sh.600900,19.77466932,20.10599094,19.58285154,20.06239599,49160008.0,1119211053.51,0.2162,0.5682
2022-04-29,sh.600900,20.04495801,20.13214791,19.66132245,19.80954528,59442955.0,1351410873.92,0.2614,-1.2603
2022-05-05,sh.600900,19.92289215,20.25421377,19.80954528,20.12342892,45670665.0,1049526250.72,0.2008,1.5845
2022-05-06,sh.600900,20.03623902,20.27165175,19.7049174,19.80954528,34163073.0,779396293.77,0.1502,-1.5598
2022-05-09,sh.600900,19.81826427,19.85314023,19.41719073,19.47822366,28366766.0,637206321.38,0.1247,-1.6725
2022-05-10,sh.600900,19.47822366,19.92289215,19.27768689,19.91417316,46298689.0,1046185504.18,0.2036,2.2381
2022-05-11,sh.600900,19.83570225,19.9664871,19.59157053,19.66132245,55381648.0,1250596623.64,0.2435,-1.2697
2022-05-12,sh.600900,19.69619841,19.86185922,19.27768689,19.45206669,40474973.0,906321892.83,0.178,-1.0643
2022-05-13,sh.600900,19.5305376,20.25421377,19.42590972,20.25421377,56449983.0,1294700561.09,0.2482,4.1237
2022-05-16,sh.600900,20.28037074,20.3152467,19.99264407,20.04495801,33705730.0,776115124.04,0.1482,-1.0331
2022-05-17,sh.600900,20.18446185,20.28908973,19.9664871,20.053677,34034819.0,784681017.28,0.1497,0.0435
2022-05-18,sh.600900,20.12342892,20.12342892,19.71363639,19.86185922,38373622.0,874167815.86,0.1687,-0.9565
2022-05-19,sh.600900,19.80954528,20.3152467,19.78338831,20.29780872,48520217.0,1118633565.41,0.2134,2.1949
2022-05-20,sh.600900,20.4024366,20.74247721,20.2280568,20.3152467,56244260.0,1319819786.95,0.2473,0.0859
2022-05-23,sh.600900,20.4896265,20.4896265,19.80954528,19.9664871,52352823.0,1202355717.15,0.2302,-1.7167
2022-05-24,sh.600900,19.88801619,20.16702387,19.83570225,19.95776811,37889562.0,870083402.2,0.1666,-0.0437
2022-05-25,sh.600900,20.08855296,20.30652771,20.00136306,20.23677579,40391345.0,936020565.12,0.1776,1.398
2022-05-26,sh.600900,20.35884165,20.78607216,20.23677579,20.7511962,58599755.0,1385233168.45,0.2577,2.542
2022-05-27,sh.600900,20.91685701,20.94301398,20.64656832,20.68144428,45612956.0,1086339537.95,0.2006,-0.3361
2022-05-30,sh.600900,20.82094812,20.95173297,20.54194044,20.69888226,40461216.0,963872346.85,0.1779,0.0843
2022-05-31,sh.600900,20.6640063,20.96045196,20.58553539,20.94301398,44294751.0,1060754784.73,0.1948,1.1794
2022-06-01,sh.600900,20.94301398,21.21330267,20.79479115,21.12611277,47790683.0,1150865752.54,0.2101,0.8743
2022-06-02,sh.600900,20.96917095,21.0999558,20.78607216,20.85582408,39928315.0,956304255.03,0.1756,-1.2794
2022-06-06,sh.600900,20.93429499,21.14355075,20.53322145,21.03892287,54285780.0,1298820991.98,0.2387,0.8779
2022-06-07,sh.600900,20.94301398,20.96045196,20.58553539,20.63784933,51553384.0,1222791129.06,0.2267,-1.9063
2022-06-08,sh.600900,20.7511962,20.78607216,20.55065943,20.72503923,38133672.0,904531662.04,0.1677,0.4225
2022-06-09,sh.600900,20.65528731,20.96045196,20.60297337,20.67272529,49443257.0,1178575794.28,0.2174,-0.2524
2022-06-10,sh.600900,20.64656832,20.97788994,20.62913034,20.94301398,85995632.0,2049245232.21,0.3781,1.3075
2022-06-13,sh.600900,20.69888226,20.84710509,20.21933781,20.29780872,91321874.0,2135334164.1,0.4016,-3.0808
2022-06-14,sh.600900,20.20189983,20.94301398,20.20189983,20.925576,76571228.0,1818362041.28,0.3367,3.0928
2022-06-15,sh.600900,20.90813802,20.99532792,20.61169236,20.63784933,52500243.0,1250077871.25,0.2309,-1.375
2022-06-16,sh.600900,20.69888226,20.72503923,20.25421377,20.25421377,60401944.0,1415526531.18,0.2656,-1.8589
2022-06-17,sh.600900,20.35012266,20.62913034,20.30652771,20.5768164,51834727.0,1220639213.37,0.2279,1.5928
2022-06-20,sh.600900,20.4896265,20.50706448,20.12342892,20.16702387,63154059.0,1465669026.49,0.2777,-1.9915
2022-06-21,sh.600900,20.16702387,20.27165175,20.053677,20.18446185,42543068.0,984851870.65,0.1871,0.0865
2022-06-22,sh.600900,20.21933781,20.30652771,20.11470993,20.2280568,48432642.0,1122313501.55,0.213,0.216
2022-06-23,sh.600900,20.2280568,20.25421377,20.07983397,20.1408669,49104658.0,1134360491.88,0.2159,-0.431
2022-06-24,sh.600900,20.14958589,20.39371761,20.07983397,20.37627963,57315889.0,1328146878.76,0.252,1.1688
2022-06-27,sh.600900,20.35884165,20.48090751,20.23677579,20.32396569,49160797.0,1148943188.25,0.2162,-0.2567
2022-06-28,sh.600900,20.3152467,20.3152467,20.11470993,20.14958589,57584123.0,1331818855.31,0.2532,-0.858
2022-06-29,sh.600900,20.1408669,20.21933781,19.99264407,20.18446185,59053459.0,1361406897.91,0.2597,0.1731
2022-06-30,sh.600900,20.15830488,20.21933781,20.01008205,20.15830488,39114256.0,902706789.84,0.172,-0.1296
2022-07-01,sh.600900,20.925576,21.37896348,20.81222913,21.20458368,129709278.0,3147234416.83,0.5704,5.1903
2022-07-04,sh.600900,21.23074065,21.42255843,20.96917095,21.23074065,66012991.0,1609051870.2,0.2903,0.1234
2022-07-05,sh.600900,21.21330267,21.37024449,20.96917095,21.13483176,53458761.0,1294855469.25,0.2351,-0.4517
2022-07-06,sh.600900,21.16970772,21.1871457,20.90813802,20.97788994,38844812.0,934573742.88,0.1708,-0.7426
2022-07-07,sh.600900,21.06507984,21.31793055,21.0127659,21.0127659,39257808.0,952172862.03,0.1726,0.1663
2022-07-08,sh.600900,21.0127659,21.1871457,20.82966711,21.0999558,41570046.0,1000142145.76,0.1828,0.4149
2022-07-11,sh.600900,21.34408752,21.78875601,21.34408752,21.52718631,67338550.0,1669501393.17,0.2961,2.0248
2022-07-12,sh.600900,21.52718631,21.86722692,21.50974833,21.7102851,52240262.0,1303281650.49,0.2297,0.8505
2022-07-13,sh.600900,21.797475,21.95441682,21.6230952,21.77131803,46203331.0,1154859590.77,0.2032,0.2811
2022-07-14,sh.600900,21.797475,21.81491298,21.50102934,21.67540914,58877214.0,1462094434.54,0.2589,-0.4405
2022-07-15,sh.600900,21.54462429,21.64925217,21.1871457,21.1871457,62175737.0,1527141902.46,0.2734,-2.2526
2022-07-18,sh.600900,21.24817863,21.91082187,21.24817863,21.75388005,60676110.0,1510508794.88,0.2668,2.6749
2022-07-19,sh.600900,21.91082187,21.92825985,21.60565722,21.84106995,45416380.0,1134520518.64,0.1997,0.4008
2022-07-20,sh.600900,21.9718548,22.03288773,21.67540914,21.74516106,37060174.0,926024154.14,0.163,-0.4391
2022-07-21,sh.600900,22.06070827,22.06070827,21.59190695,21.64599941,34386825.0,829377173.08,0.1512,-0.4561
2022-07-22,sh.600900,21.65501482,21.9074463,21.51978367,21.75418433,32832204.0,792861776.01,0.1444,0.4998
2022-07-25,sh.600900,21.79024597,21.85335384,21.60092236,21.7271381,24171943.0,582926532.21,0.1063,-0.1243
2022-07-26,sh.600900,21.70910728,21.86236925,21.64599941,21.7271381,26651307.0,643709842.65,0.1172,0.0
2022-07-27,sh.600900,21.7271381,21.78123056,21.5468299,21.56486072,25884416.0,620286865.55,0.1138,-0.7469
2022-07-28,sh.600900,21.59190695,21.8172922,21.4566758,21.5468299,29332577.0,703987732.29,0.129,-0.0836
2022-07-29,sh.600900,21.62796859,21.84433843,21.48372203,21.52879908,35680122.0,856238729.06,0.1569,-0.0837
2022-08-01,sh.600900,21.52879908,21.636984,21.29439842,21.43864498,36812879.0,876446084.48,0.1619,-0.4188
2022-08-02,sh.600900,21.32144465,21.47470662,21.1862135,21.29439842,39520497.0,933631963.83,0.1738,-0.6728
2022-08-03,sh.600900,21.33947547,21.47470662,21.10507481,21.13212104,32041251.0,754669430.69,0.1409,-0.7621
2022-08-04,sh.600900,21.23129055,21.5468299,21.10507481,21.50175285,31461870.0,746067094.0,0.1383,1.7491
2022-08-05,sh.600900,21.56486072,21.7271381,21.4566758,21.70910728,24037130.0,575872426.0,0.1057,0.9644
2022-08-08,sh.600900,21.70009187,21.9074463,21.64599941,21.76319974,18678932.0,451867468.0,0.0821,0.2492
2022-08-09,sh.600900,21.76319974,21.88941548,21.636984,21.66403023,21361122.0,515212128.0,0.0939,-0.4557
2022-08-10,sh.600900,21.7271381,21.75418433,21.4566758,21.53781449,17513592.0,418198565.0,0.077,-0.5826
2022-08-11,sh.600900,21.55584531,21.7271381,21.42962957,21.636984,25841078.0,619819484.0,0.1136,0.4604
2022-08-12,sh.600900,21.636984,21.85335384,21.58289154,21.84433843,21329101.0,515031097.0,0.0938,0.9583
2022-08-15,sh.600900,21.74516892,21.9074463,21.59190695,21.64599941,28233868.0,679612777.8,0.1241,-0.908
2022-08-16,sh.600900,21.66403023,21.86236925,21.49273744,21.5468299,33441208.0,803935984.69,0.147,-0.4581
2022-08-17,sh.600900,21.51978367,21.51978367,21.07802858,21.24030596,56331823.0,1326891730.82,0.2477,-1.4226
2022-08-18,sh.600900,21.16818268,21.31242924,21.07802858,21.0960594,28085193.0,659127491.26,0.1235,-0.6791
2022-08-19,sh.600900,20.95181284,21.29439842,20.85264333,21.26735219,38374597.0,898727157.75,0.1687,0.812
2022-08-22,sh.600900,21.15015186,21.44766039,21.12310563,21.16818268,30810909.0,725668332.41,0.1355,-0.4663
2022-08-23,sh.600900,21.14113645,21.16818268,20.92476661,20.94279743,37674728.0,877908158.43,0.1657,-1.0647
2022-08-24,sh.600900,20.94279743,21.11409022,20.87067415,20.87968956,27668510.0,644171870.27,0.1217,-0.3013
2022-08-25,sh.600900,20.92476661,21.32144465,20.92476661,21.26735219,28182405.0,660126995.67,0.1239,1.8566
2022-08-26,sh.600900,21.25833678,21.25833678,20.97885907,21.08704399,27953268.0,652863133.98,0.1229,-0.8478
2022-08-29,sh.600900,20.96082825,21.14113645,20.87067415,21.0059053,26674263.0,620661332.42,0.1173,-0.3848
2022-08-30,sh.600900,21.0059053,21.06901317,20.84362792,20.98787448,23044041.0,534621258.85,0.1013,-0.0858
2022-08-31,sh.600900,21.03295153,21.61895318,20.98787448,21.61895318,81005310.0,1924117531.91,0.3562,3.0069
2022-09-01,sh.600900,21.39356793,21.70910728,21.29439842,21.55584531,37780591.0,901719922.09,0.1661,-0.2919
2022-09-02,sh.600900,21.5468299,21.79024597,21.39356793,21.47470662,29159665.0,697272183.95,0.1282,-0.3764
2022-09-05,sh.600900,21.37553711,21.5468299,21.19522891,21.47470662,31153878.0,738489719.9,0.137,0.0
2022-09-06,sh.600900,21.50175285,21.61895318,21.39356793,21.41159875,34337064.0,818020673.76,0.151,-0.2939
2022-09-07,sh.600900,21.2763676,21.31242924,21.11409022,21.24932137,42395172.0,996783593.15,0.1864,-0.7579
2022-09-08,sh.600900,21.29439842,21.50175285,21.21325973,21.32144465,25944649.0,614593750.13,0.1141,0.3394
2022-09-09,sh.600900,21.41159875,21.69107646,21.33046006,21.55584531,35435266.0,847909591.11,0.1558,1.0994
2022-09-13,sh.600900,21.50175285,21.55584531,21.33046006,21.44766039,27334621.0,650135092.21,0.1202,-0.5019
2022-09-14,sh.600900,21.3665217,21.57387613,21.31242924,21.3665217,21875898.0,519309098.72,0.0962,-0.3783
2022-09-15,sh.600900,21.38455252,21.61895318,21.28538301,21.38455252,40583136.0,966015201.82,0.1785,0.0844
2022-09-16,sh.600900,21.39356793,21.49273744,21.15015186,21.15015186,39881492.0,942339844.73,0.1754,-1.0961
2022-09-19,sh.600900,21.21325973,21.30341383,21.10507481,21.16818268,28128675.0,660326163.12,0.1237,0.0853
2022-09-20,sh.600900,21.16818268,21.22227514,21.0960594,21.11409022,23548580.0,552233619.46,0.1035,-0.2555
2022-09-21,sh.600900,21.11409022,21.25833678,21.02393612,21.12310563,24972842.0,585925064.5,0.1098,0.0427
2022-09-22,sh.600900,21.06901317,21.1862135,20.96984366,21.11409022,23391977.0,546354236.37,0.1029,-0.0427
2022-09-23,sh.600900,20.99688989,21.19522891,20.99688989,21.03295153,27506334.0,644002162.83,0.121,-0.3843
2022-09-26,sh.600900,20.98787448,21.11409022,20.78052005,20.78052005,40268596.0,933964148.0,0.1771,-1.2002
2022-09-27,sh.600900,20.75347382,20.78953546,20.31171873,20.4649807,60400730.0,1373464917.85,0.2656,-1.5184
2022-09-28,sh.600900,20.44694988,20.45596529,20.17648758,20.24861086,62473767.0,1403694512.42,0.2747,-1.0573
2022-09-29,sh.600900,20.22156463,20.44694988,20.00519479,20.1945184,55438353.0,1246883272.92,0.2438,-0.2671
2022-09-30,sh.600900,20.1945184,20.60021185,20.08633348,20.50104234,42332479.0,957926715.18,0.1861,1.5179
2022-10-10,sh.600900,20.72642759,21.13212104,20.6452889,21.05999776,64409084.0,1499883162.78,0.2832,2.7265
2022-10-11,sh.600900,21.02393612,21.15916727,20.93378202,21.11409022,37252236.0,871477554.12,0.1638,0.2568
2022-10-12,sh.600900,21.0960594,21.17719809,20.735443,20.92476661,44907495.0,1040346258.53,0.1975,-0.8967
2022-10-13,sh.600900,20.66331972,20.95181284,20.33876496,20.77150464,56502513.0,1291255561.36,0.2485,-0.7324
2022-10-14,sh.600900,20.76248923,20.9157512,20.60021185,20.69938136,36385221.0,838991892.17,0.16,-0.3472
2022-10-17,sh.600900,20.77150464,20.77150464,20.51907316,20.51907316,29153462.0,665764533.9,0.1282,-0.8711
2022-10-18,sh.600900,20.51907316,20.65430431,20.29368791,20.32974955,41531945.0,939448013.75,0.1826,-0.9227
2022-10-19,sh.600900,20.30270332,20.41990365,20.14042594,20.16747217,33876956.0,760855853.44,0.149,-0.7982
2022-10-20,sh.600900,20.13141053,20.27565709,20.05027184,20.14042594,36815463.0,822733366.55,0.1619,-0.1341
2022-10-21,sh.600900,20.09534889,20.3748266,20.02322561,20.20353381,61041603.0,1368536926.93,0.2684,0.3133
2022-10-24,sh.600900,20.18550299,20.36581119,19.57245511,19.68064003,71872808.0,1586119858.26,0.316,-2.5881
2022-10-25,sh.600900,19.833902,20.1043643,19.75276331,19.84291741,51341475.0,1134410506.84,0.2258,0.8246
2022-10-26,sh.600900,19.84291741,19.84291741,19.84291741,19.84291741,,,,
2022-10-27,sh.600900,19.85193282,20.00519479,18.82417608,18.92334559,107502338.0,2284666747.66,0.4727,-4.6343
2022-10-28,sh.600900,18.92334559,19.15774625,18.56272919,18.64386788,99698686.0,2083046933.63,0.4384,-1.4769
2022-10-31,sh.600900,18.29226689,18.6618987,18.03983541,18.26522066,98338956.0,2000824789.13,0.4324,-2.0309
2022-11-01,sh.600900,18.25620525,18.40045181,17.99475836,18.31931312,96142880.0,1943323943.51,0.4228,0.2962
2022-11-02,sh.600900,18.3012823,18.49962132,18.07589705,18.44552886,76192004.0,1545827645.04,0.335,0.689
2022-11-03,sh.600900,18.34635935,18.36439017,17.93165049,18.01278918,74645183.0,1497487443.74,0.3282,-2.346
2022-11-04,sh.600900,17.90460426,18.27423607,17.80543475,18.15703574,84883320.0,1706198645.59,0.3732,0.8008
2022-11-07,sh.600900,18.07589705,18.23817443,18.00377377,18.15703574,69465783.0,1396309691.02,0.3055,0.0
2022-11-08,sh.600900,18.18408197,18.33734394,17.98574295,18.07589705,78815126.0,1586942815.28,0.3466,-0.4469
2022-11-09,sh.600900,18.09392787,18.2111282,18.07589705,18.13900492,48328720.0,972886760.86,0.2125,0.3491
2022-11-10,sh.600900,18.14802033,18.16605115,17.93165049,18.03082,42333812.0,846173866.29,0.1861,-0.5964
2022-11-11,sh.600900,18.25620525,18.52666755,18.05786623,18.43651345,97716231.0,1982385191.98,0.4297,2.25
2022-11-14,sh.600900,18.51765214,18.5717446,18.1209741,18.18408197,73575498.0,1494753284.62,0.3235,-1.3692
2022-11-15,sh.600900,18.18408197,19.12168461,18.08491246,18.94137641,101353082.0,2098340195.69,0.4457,4.1646
2022-11-16,sh.600900,18.8422069,19.08562297,18.76106821,18.97743805,55194522.0,1157747680.19,0.2427,0.1904
2022-11-17,sh.600900,18.91433018,19.18479248,18.8422069,19.16676166,50039275.0,1055850059.97,0.22,0.9976
2022-11-18,sh.600900,19.18479248,19.27494658,18.89629936,18.97743805,31691846.0,669815145.0,0.1394,-0.9878
2022-11-21,sh.600900,18.91433018,19.06759215,18.67091411,19.01349969,24479450.0,513349951.46,0.1076,0.19
2022-11-22,sh.600900,19.01349969,19.2929774,18.86925313,19.24790035,39772057.0,842836850.88,0.1749,1.2328
2022-11-23,sh.600900,19.2028233,19.55442429,19.18479248,19.25691576,42562401.0,914509165.12,0.1872,0.0468
2022-11-24,sh.600900,19.3831315,19.54540888,19.25691576,19.27494658,24066726.0,517180772.91,0.1058,0.0936
2022-11-25,sh.600900,19.23888494,19.68965544,19.21183871,19.66260921,32868081.0,713311958.43,0.1445,2.0112
2022-11-28,sh.600900,19.42820855,19.5634397,19.13070002,19.3831315,42766501.0,914572296.13,0.1881,-1.4214
2022-11-29,sh.600900,19.4732856,19.4732856,19.15774625,19.26593117,63394494.0,1355177080.23,0.2788,-0.6047
2022-11-30,sh.600900,19.2028233,19.33805445,19.13070002,19.13070002,54158729.0,1153443629.52,0.2381,-0.7019
